temparature,humidity,moisture,nitrogen,potassium,phosphorous,clusters,soil_type,crop_type,fertilizer_name
31.07,66.31,35.37,36,2,0,1,Red,Tobacco,Urea
21.58,47.1,30.17,35,0,0,1,Sandy,Paddy,Urea
24.79,58.23,28.99,39,0,0,1,Red,Wheat,10-26-26
27.53,47.05,22.75,9,0,8,2,Clayey,Cotton,28-28
35.78,74.8,29.82,8,4,13,0,Black,Ground Nuts,28-28
21.51,55.9,45.54,22,3,22,2,Clayey,Maize,28-28
23.54,56.34,60.76,14,11,13,2,Red,Millets,17-17-17
21.37,53.85,26.22,4,17,17,2,Sandy,Ground Nuts,DAP
29.76,60.63,45.62,33,0,0,1,Black,Wheat,28-28
28.17,50.93,37.01,30,0,0,1,Clayey,Sugarcane,17-17-17
37.79,62.57,61.86,13,1,41,0,Clayey,Sugarcane,20-20
31.15,52.04,47.36,11,1,31,2,Loamy,Paddy,10-26-26
29.97,57.71,70.0,8,7,32,0,Clayey,Pulses,17-17-17
29.77,66.6,24.94,0,21,15,2,Loamy,Ground Nuts,DAP
34.12,78.05,45.51,40,0,4,1,Sandy,Oil seeds,Urea
33.2,53.06,64.27,12,8,33,0,Sandy,Sugarcane,14-35-14
36.38,70.01,60.43,40,2,4,1,Loamy,Maize,DAP
26.57,53.43,43.69,19,4,21,2,Clayey,Ground Nuts,28-28
30.05,49.6,38.88,11,0,41,2,Black,Ground Nuts,DAP
33.82,55.15,55.67,42,4,0,1,Red,Ground Nuts,10-26-26
27.3,58.19,21.84,8,5,34,2,Loamy,Paddy,DAP
27.05,50.42,42.32,10,4,11,2,Clayey,Paddy,17-17-17
30.78,58.79,47.7,27,4,19,2,Clayey,Sugarcane,DAP
26.81,68.51,57.27,9,15,8,2,Sandy,Millets,14-35-14
24.22,50.03,55.39,9,0,37,2,Clayey,Barley,20-20
25.22,47.33,25.94,9,2,45,2,Sandy,Cotton,Urea
34.76,60.13,44.36,15,4,42,0,Sandy,Millets,17-17-17
32.91,59.28,65.83,34,3,0,1,Red,Maize,DAP
25.03,57.3,62.78,9,2,38,2,Red,Paddy,28-28
38.38,71.17,56.45,36,0,3,1,Clayey,Wheat,14-35-14
33.73,70.72,33.03,34,4,4,1,Red,Maize,20-20
32.06,46.96,51.16,8,8,29,2,Sandy,Maize,14-35-14
34.13,65.02,35.68,41,0,3,1,Black,Cotton,DAP
32.47,65.43,40.33,2,9,32,0,Red,Sugarcane,20-20
31.97,57.04,39.26,23,0,26,0,Loamy,Maize,10-26-26
29.68,55.32,30.31,19,1,14,2,Clayey,Paddy,28-28
31.07,73.26,40.82,5,12,30,0,Sandy,Pulses,Urea
29.67,64.88,33.45,43,2,3,1,Sandy,Millets,28-28
25.92,63.87,37.41,10,0,14,2,Red,Sugarcane,10-26-26
28.79,68.18,47.81,23,2,23,0,Sandy,Oil seeds,28-28
30.11,63.21,39.22,13,0,11,0,Red,Barley,17-17-17
29.13,44.19,38.55,14,3,9,2,Sandy,Millets,20-20
31.46,60.92,35.26,10,2,39,0,Black,Barley,20-20
32.0,69.37,40.63,9,0,11,0,Red,Millets,14-35-14
30.24,61.77,37.68,14,0,16,2,Loamy,Tobacco,20-20
26.37,52.2,36.71,17,4,44,2,Loamy,Cotton,14-35-14
33.83,56.33,40.46,9,11,17,2,Clayey,Cotton,Urea
38.92,57.75,34.28,13,0,38,0,Clayey,Tobacco,DAP
30.64,62.44,50.79,11,0,7,0,Red,Millets,DAP
24.83,54.72,32.76,32,4,4,1,Black,Oil seeds,10-26-26
34.14,78.24,27.47,10,0,41,0,Clayey,Pulses,10-26-26
33.09,65.12,37.71,19,0,24,0,Red,Pulses,20-20
32.69,72.28,38.65,37,1,0,1,Loamy,Tobacco,Urea
32.88,64.12,33.49,9,0,36,0,Red,Ground Nuts,Urea
31.78,74.98,58.44,7,9,15,0,Sandy,Maize,28-28
31.5,66.45,61.75,11,9,34,0,Sandy,Paddy,28-28
24.53,67.4,48.49,8,9,18,2,Red,Paddy,20-20
27.66,47.56,41.75,11,1,9,2,Black,Ground Nuts,10-26-26
40.0,77.51,44.13,14,0,44,0,Black,Paddy,17-17-17
34.51,54.79,54.12,5,6,26,0,Loamy,Maize,28-28
35.75,65.56,56.3,11,0,37,0,Loamy,Sugarcane,14-35-14
30.28,69.29,53.16,39,1,2,1,Sandy,Tobacco,10-26-26
34.88,62.36,57.79,36,0,0,1,Clayey,Pulses,20-20
33.49,63.22,25.31,10,3,36,0,Clayey,Maize,28-28
36.73,71.35,70.0,11,4,38,0,Black,Sugarcane,Urea
30.17,55.55,28.99,10,0,41,2,Sandy,Tobacco,10-26-26
31.72,58.72,70.0,13,0,42,0,Sandy,Sugarcane,28-28
29.16,58.29,45.56,23,0,19,2,Red,Tobacco,14-35-14
27.82,57.4,31.09,42,0,0,1,Red,Oil seeds,28-28
25.43,48.84,35.9,35,0,0,1,Black,Pulses,17-17-17
33.15,58.53,32.29,3,7,34,0,Loamy,Sugarcane,DAP
32.83,59.11,29.94,10,0,42,0,Clayey,Tobacco,17-17-17
26.57,52.98,56.7,3,7,32,2,Sandy,Tobacco,20-20
24.76,61.52,44.12,24,0,24,2,Red,Millets,14-35-14
26.0,52.0,39.0,21,0,23,2,Clayey,Pulses,28-28
23.54,47.71,27.92,13,9,32,2,Red,Barley,Urea
26.15,60.28,36.97,8,14,20,2,Sandy,Barley,14-35-14
24.26,49.84,30.21,11,13,31,2,Sandy,Barley,20-20
30.81,55.65,36.46,15,0,34,2,Red,Wheat,10-26-26
28.49,56.61,36.96,6,0,12,2,Red,Barley,Urea
29.7,49.26,41.74,9,8,16,2,Clayey,Barley,28-28
29.37,51.15,57.25,9,4,35,2,Loamy,Cotton,17-17-17
26.8,60.69,60.28,15,0,11,2,Loamy,Wheat,17-17-17
39.22,70.14,42.1,6,6,27,0,Sandy,Pulses,DAP
37.54,62.31,37.71,12,0,39,0,Loamy,Oil seeds,Urea
36.23,62.8,42.68,14,0,31,0,Clayey,Maize,Urea
27.32,55.2,41.01,10,2,40,2,Black,Barley,28-28
28.03,42.81,70.0,5,0,14,2,Black,Sugarcane,10-26-26
30.79,53.82,68.44,11,12,31,2,Loamy,Paddy,14-35-14
26.21,55.82,40.52,10,7,29,2,Black,Millets,17-17-17
27.06,59.18,59.42,9,1,4,2,Black,Tobacco,10-26-26
34.39,70.57,50.22,10,13,15,0,Red,Sugarcane,20-20
26.38,49.88,65.47,32,1,1,1,Black,Maize,17-17-17
23.48,47.79,30.27,14,14,7,2,Clayey,Pulses,10-26-26
31.41,73.32,30.0,9,4,7,0,Black,Pulses,Urea
27.83,45.02,52.22,34,0,1,1,Black,Oil seeds,DAP
25.31,65.68,54.26,14,3,41,0,Red,Pulses,20-20
22.8,50.11,38.86,18,0,16,2,Loamy,Cotton,10-26-26
33.81,55.89,56.88,10,2,33,0,Clayey,Pulses,10-26-26
26.27,55.86,36.93,38,0,0,1,Clayey,Ground Nuts,17-17-17
27.05,53.84,37.54,23,0,24,2,Black,Maize,14-35-14
25.62,51.09,40.66,25,0,20,2,Clayey,Pulses,20-20
26.98,68.44,39.49,36,0,3,1,Loamy,Pulses,20-20
31.06,61.86,25.72,6,16,18,2,Sandy,Pulses,17-17-17
31.26,61.46,56.74,4,13,35,0,Black,Millets,DAP
25.67,44.93,45.94,19,0,15,2,Sandy,Millets,20-20
38.84,61.78,60.96,14,0,34,0,Loamy,Maize,Urea
35.64,58.1,59.75,11,7,26,0,Loamy,Cotton,28-28
34.48,80.0,52.95,41,3,4,1,Red,Tobacco,DAP
24.54,49.35,57.77,12,0,9,2,Red,Barley,14-35-14
26.9,42.45,46.23,8,16,11,2,Loamy,Wheat,20-20
34.41,58.34,39.5,13,2,14,0,Loamy,Pulses,20-20
29.26,60.28,34.61,45,0,3,1,Loamy,Sugarcane,28-28
37.38,63.08,42.58,12,0,37,0,Sandy,Barley,10-26-26
23.71,63.86,35.37,36,0,2,1,Sandy,Paddy,10-26-26
27.97,53.64,28.44,7,3,32,2,Black,Sugarcane,17-17-17
29.06,54.83,25.81,26,0,24,2,Sandy,Barley,14-35-14
40.0,65.47,42.28,11,0,40,0,Red,Barley,17-17-17
31.38,67.84,59.74,12,0,34,0,Loamy,Maize,10-26-26
36.54,71.5,43.04,40,0,3,1,Clayey,Oil seeds,DAP
28.67,57.85,35.03,25,0,15,1,Red,Sugarcane,Urea
29.09,53.7,30.89,45,0,0,1,Red,Sugarcane,Urea
32.3,58.56,36.13,25,2,20,0,Sandy,Millets,20-20
29.58,65.6,37.56,40,3,4,1,Black,Millets,14-35-14
29.99,52.36,48.22,16,0,39,2,Black,Pulses,17-17-17
23.59,48.13,28.61,40,0,1,1,Sandy,Sugarcane,DAP
26.14,57.9,20.0,9,9,25,2,Red,Cotton,14-35-14
30.35,64.59,65.36,5,8,28,0,Loamy,Maize,28-28
26.62,46.12,36.96,25,0,28,2,Black,Ground Nuts,28-28
28.38,47.58,34.86,20,0,20,2,Black,Paddy,28-28
24.53,55.6,43.85,12,5,27,2,Black,Barley,10-26-26
33.88,55.46,26.2,37,0,0,1,Black,Millets,28-28
30.0,47.92,45.35,23,0,19,2,Clayey,Paddy,14-35-14
27.43,51.19,59.36,11,0,37,2,Sandy,Tobacco,17-17-17
28.44,55.65,65.23,38,2,0,1,Sandy,Pulses,28-28
30.31,50.43,35.53,25,0,22,2,Clayey,Maize,28-28
28.24,51.23,42.62,19,0,38,2,Red,Cotton,DAP
24.07,66.32,34.51,24,0,22,2,Clayey,Maize,20-20
34.95,64.93,62.63,31,1,0,1,Clayey,Wheat,14-35-14
31.28,71.0,67.55,26,4,22,0,Red,Oil seeds,28-28
28.31,66.5,29.81,18,0,27,0,Clayey,Millets,20-20
35.39,65.38,54.92,17,0,40,0,Sandy,Paddy,10-26-26
33.91,72.18,53.83,15,15,12,0,Sandy,Barley,DAP
39.89,63.45,47.15,12,14,19,0,Sandy,Barley,17-17-17
39.78,72.13,29.77,7,2,41,0,Clayey,Maize,28-28
29.22,68.58,68.54,5,12,28,0,Clayey,Pulses,10-26-26
23.0,55.77,37.58,25,0,20,2,Clayey,Sugarcane,17-17-17
30.61,69.73,64.16,39,3,0,1,Loamy,Paddy,20-20
37.64,71.0,34.45,8,3,9,0,Loamy,Paddy,17-17-17
26.63,46.79,30.36,12,8,17,2,Red,Millets,20-20
35.04,69.13,59.45,14,14,13,0,Black,Sugarcane,10-26-26
26.25,69.57,37.25,10,0,4,2,Red,Tobacco,28-28
29.25,42.98,64.69,10,11,16,2,Black,Barley,28-28
32.5,63.91,50.78,7,0,46,0,Loamy,Barley,20-20
39.78,63.55,29.54,6,7,29,0,Clayey,Pulses,17-17-17
24.37,52.52,35.28,12,8,34,2,Sandy,Maize,10-26-26
24.83,59.19,31.4,40,0,3,1,Clayey,Paddy,17-17-17
27.23,66.1,32.32,21,2,24,2,Black,Millets,Urea
28.25,51.77,37.97,25,0,26,2,Loamy,Sugarcane,10-26-26
30.5,44.64,38.98,40,0,1,1,Black,Maize,20-20
31.52,62.57,31.45,39,4,2,1,Red,Millets,20-20
22.91,57.98,48.26,24,4,22,2,Sandy,Ground Nuts,17-17-17
33.94,62.1,56.9,5,0,8,0,Red,Ground Nuts,10-26-26
26.0,52.0,35.0,12,10,13,2,Sandy,Barley,17-17-17
30.47,67.64,60.18,39,0,0,1,Red,Cotton,17-17-17
30.39,50.71,35.06,40,2,3,1,Clayey,Millets,14-35-14
32.58,64.48,27.8,15,0,35,0,Sandy,Paddy,17-17-17
27.62,54.8,31.39,17,0,22,2,Red,Paddy,DAP
40.0,66.23,24.12,8,0,14,0,Black,Paddy,20-20
34.13,72.64,46.55,21,0,17,0,Black,Tobacco,Urea
33.44,67.72,40.98,13,6,33,0,Loamy,Maize,DAP
31.63,59.3,36.89,13,0,34,0,Black,Pulses,Urea
21.4,45.95,67.15,13,3,9,2,Loamy,Cotton,28-28
27.75,53.08,32.46,20,0,21,2,Clayey,Oil seeds,28-28
33.94,69.64,41.55,10,3,29,0,Loamy,Paddy,17-17-17
32.11,52.48,33.96,5,1,12,2,Red,Pulses,Urea
31.25,69.0,50.68,13,9,35,0,Sandy,Maize,17-17-17
33.32,59.59,41.45,7,14,16,0,Red,Wheat,10-26-26
34.03,68.66,20.0,4,5,25,0,Sandy,Paddy,20-20
33.21,50.19,41.78,6,0,12,2,Black,Ground Nuts,28-28
37.09,56.19,40.03,25,0,22,0,Loamy,Paddy,Urea
33.97,66.11,59.93,36,0,0,1,Clayey,Wheat,14-35-14
24.43,56.39,20.0,13,8,29,2,Black,Oil seeds,Urea
36.68,60.6,31.3,8,0,13,0,Red,Oil seeds,10-26-26
39.87,60.83,56.01,18,0,40,0,Clayey,Barley,DAP
26.27,48.43,36.14,15,0,8,2,Loamy,Maize,17-17-17
33.36,48.62,48.04,9,0,36,2,Black,Paddy,14-35-14
29.67,60.0,70.0,13,3,8,2,Red,Tobacco,Urea
29.68,51.55,20.35,16,0,38,2,Red,Barley,10-26-26
29.35,67.05,31.67,24,3,19,0,Black,Cotton,DAP
39.41,63.5,41.68,17,0,10,0,Black,Oil seeds,10-26-26
29.51,53.95,38.65,20,4,18,2,Loamy,Maize,Urea
24.6,52.29,30.92,16,0,39,2,Black,Tobacco,DAP
34.36,69.3,43.14,24,2,16,0,Loamy,Sugarcane,Urea
28.46,63.35,51.28,12,2,31,0,Sandy,Maize,Urea
30.97,57.22,43.37,13,0,36,0,Black,Pulses,17-17-17
22.6,55.01,40.3,39,0,0,1,Clayey,Cotton,DAP
34.07,57.14,68.4,22,0,20,0,Red,Paddy,14-35-14
31.75,46.07,32.2,39,3,3,1,Red,Pulses,20-20
28.3,50.98,67.77,14,0,18,2,Black,Wheat,DAP
32.45,60.24,55.92,10,5,31,0,Sandy,Millets,28-28
21.33,53.57,55.5,7,13,19,2,Clayey,Millets,DAP
40.0,65.13,40.28,9,0,39,0,Loamy,Barley,Urea
29.27,66.25,31.4,19,2,22,0,Loamy,Paddy,10-26-26
34.02,52.63,26.43,12,0,39,0,Clayey,Oil seeds,20-20
22.33,56.84,29.98,18,4,23,2,Black,Ground Nuts,14-35-14
25.99,51.27,38.05,25,0,15,2,Loamy,Maize,DAP
28.35,52.08,20.51,45,0,4,1,Black,Paddy,Urea
29.25,63.08,52.62,21,4,29,0,Black,Sugarcane,28-28
35.2,70.49,38.88,23,0,18,0,Black,Wheat,Urea
23.74,48.91,62.89,8,14,13,2,Sandy,Paddy,28-28
29.54,68.62,31.48,39,0,2,1,Red,Pulses,17-17-17
34.24,66.72,42.15,26,4,23,0,Clayey,Millets,DAP
35.24,70.01,41.45,10,0,45,0,Loamy,Tobacco,10-26-26
25.41,56.57,63.78,10,8,11,2,Sandy,Paddy,Urea
36.5,67.29,49.74,25,0,18,0,Loamy,Paddy,20-20
38.56,64.33,25.81,14,0,18,0,Clayey,Wheat,10-26-26
30.26,62.42,39.3,5,10,28,0,Clayey,Ground Nuts,20-20
27.1,57.17,39.17,20,1,19,2,Red,Maize,DAP
24.1,52.08,65.93,6,0,34,2,Sandy,Barley,28-28
26.4,65.11,55.15,3,9,37,2,Black,Pulses,Urea
36.47,68.69,55.78,38,2,0,1,Clayey,Paddy,14-35-14
27.54,62.3,34.0,27,1,25,2,Black,Sugarcane,10-26-26
32.82,59.79,46.25,33,0,0,1,Red,Wheat,DAP
33.11,64.58,70.0,12,0,33,0,Loamy,Paddy,20-20
26.23,46.01,35.38,13,0,36,2,Sandy,Wheat,14-35-14
27.87,61.74,37.0,26,1,23,2,Clayey,Millets,DAP
34.58,63.02,35.88,11,4,35,0,Clayey,Wheat,17-17-17
36.4,55.65,42.68,26,0,14,1,Clayey,Wheat,14-35-14
29.08,58.44,44.95,3,15,21,2,Clayey,Oil seeds,DAP
29.31,65.92,49.87,13,1,5,0,Sandy,Sugarcane,20-20
25.88,42.06,48.59,15,4,31,2,Black,Maize,10-26-26
25.05,54.36,40.75,8,0,37,2,Black,Sugarcane,10-26-26
37.46,61.25,31.69,9,0,37,0,Clayey,Tobacco,10-26-26
31.18,55.84,28.31,43,4,2,1,Clayey,Millets,28-28
29.6,70.57,54.2,21,4,21,0,Black,Sugarcane,14-35-14
36.48,66.57,54.5,14,17,21,0,Black,Ground Nuts,17-17-17
30.16,73.4,62.27,33,3,2,1,Clayey,Sugarcane,14-35-14
31.07,61.96,50.7,11,14,22,0,Sandy,Tobacco,28-28
23.91,43.52,39.54,34,2,0,1,Black,Sugarcane,17-17-17
30.86,57.51,25.42,10,0,38,0,Clayey,Sugarcane,10-26-26
21.41,53.24,26.72,21,0,17,2,Loamy,Ground Nuts,14-35-14
34.1,65.21,40.7,18,3,27,0,Red,Pulses,Urea
36.02,69.03,54.45,21,0,22,0,Sandy,Barley,20-20
29.46,52.15,55.43,7,2,14,2,Sandy,Maize,17-17-17
25.02,54.12,31.81,38,4,0,1,Sandy,Wheat,28-28
30.52,70.57,59.93,38,3,2,1,Clayey,Sugarcane,14-35-14
35.36,66.71,31.57,20,0,28,0,Sandy,Wheat,Urea
33.04,56.04,63.33,10,3,13,0,Black,Maize,Urea
23.68,46.46,50.13,38,3,1,1,Sandy,Oil seeds,14-35-14
29.0,58.0,43.0,24,0,18,2,Clayey,Paddy,28-28
28.77,46.44,53.68,21,0,18,2,Sandy,Maize,14-35-14
30.41,57.63,37.84,10,10,16,2,Red,Paddy,14-35-14
38.44,62.45,46.09,42,0,0,1,Red,Ground Nuts,17-17-17
29.61,60.38,42.91,11,0,37,0,Clayey,Paddy,Urea
32.13,65.75,52.1,13,0,35,0,Loamy,Pulses,14-35-14
32.71,55.63,37.14,12,0,35,0,Clayey,Oil seeds,17-17-17
31.97,56.88,44.52,7,9,27,2,Sandy,Ground Nuts,10-26-26
32.35,48.81,46.33,31,3,0,1,Loamy,Paddy,20-20
26.76,64.22,53.63,5,8,30,2,Sandy,Ground Nuts,28-28
25.98,52.5,64.54,15,1,6,2,Sandy,Sugarcane,17-17-17
40.0,65.43,64.34,14,0,36,0,Sandy,Pulses,17-17-17
31.81,70.43,57.66,5,12,9,0,Loamy,Sugarcane,DAP
20.34,48.15,42.35,16,0,23,2,Red,Millets,14-35-14
26.05,54.67,33.13,7,16,22,2,Red,Tobacco,17-17-17
28.68,61.24,31.87,23,0,21,2,Loamy,Tobacco,28-28
35.73,71.25,45.65,12,3,30,0,Clayey,Millets,20-20
38.16,64.57,44.12,6,5,27,0,Sandy,Cotton,10-26-26
30.55,51.34,42.6,9,0,7,2,Black,Sugarcane,17-17-17
27.27,62.47,57.15,16,0,5,2,Clayey,Millets,DAP
27.82,65.01,36.96,8,13,11,2,Black,Oil seeds,DAP
26.48,57.43,33.64,37,0,0,1,Black,Paddy,14-35-14
25.64,52.31,36.33,37,0,0,1,Loamy,Maize,Urea
40.0,64.69,54.83,8,8,25,0,Loamy,Sugarcane,DAP
27.52,61.83,53.46,12,12,30,2,Red,Paddy,17-17-17
34.72,65.09,62.52,8,4,25,0,Clayey,Millets,28-28
26.95,62.85,63.53,10,0,38,0,Clayey,Oil seeds,Urea
22.93,52.54,39.37,9,0,8,2,Sandy,Cotton,28-28
20.56,55.98,65.55,34,0,0,1,Loamy,Barley,DAP
20.76,48.98,63.92,12,16,10,2,Black,Tobacco,20-20
23.92,47.26,38.11,9,7,25,2,Red,Maize,Urea
23.38,55.92,50.56,7,20,19,2,Clayey,Wheat,14-35-14
38.61,75.37,60.29,39,0,0,1,Clayey,Millets,20-20
31.05,53.19,63.73,14,4,34,2,Black,Ground Nuts,14-35-14
26.79,62.91,25.01,14,0,35,2,Loamy,Sugarcane,DAP
30.45,57.02,53.78,13,3,35,0,Sandy,Sugarcane,17-17-17
37.6,58.72,21.63,11,8,26,0,Sandy,Barley,28-28
31.79,64.7,58.61,6,10,32,0,Clayey,Maize,17-17-17
32.29,67.95,50.47,7,5,28,0,Black,Ground Nuts,Urea
29.36,57.52,28.75,12,0,40,2,Clayey,Barley,DAP
36.17,72.76,41.81,35,0,1,1,Sandy,Tobacco,14-35-14
23.54,58.86,47.16,40,0,0,1,Sandy,Sugarcane,28-28
23.83,60.51,31.59,8,19,22,2,Black,Cotton,20-20
25.44,59.38,44.01,5,11,26,2,Red,Paddy,10-26-26
30.12,64.91,33.26,35,0,4,1,Sandy,Millets,20-20
20.41,46.34,20.0,12,16,15,2,Loamy,Paddy,20-20
28.76,50.58,38.28,35,3,1,1,Loamy,Oil seeds,17-17-17
35.43,50.87,44.74,18,0,36,0,Loamy,Ground Nuts,DAP
26.48,62.9,33.45,9,15,16,2,Sandy,Oil seeds,DAP
26.58,42.83,35.09,12,12,7,2,Sandy,Oil seeds,17-17-17
36.41,64.96,59.81,7,10,28,0,Black,Sugarcane,17-17-17
28.0,41.61,30.62,23,0,22,2,Red,Oil seeds,17-17-17
33.48,58.65,32.9,7,3,39,0,Loamy,Sugarcane,28-28
33.19,62.06,52.48,12,13,8,0,Sandy,Sugarcane,14-35-14
27.41,57.31,54.62,20,4,14,2,Loamy,Tobacco,20-20
29.76,61.14,53.09,3,13,32,0,Black,Pulses,DAP
29.8,66.92,55.34,30,1,4,1,Clayey,Wheat,28-28
24.5,43.5,22.45,17,0,38,2,Loamy,Ground Nuts,10-26-26
32.32,65.32,46.1,12,15,21,0,Sandy,Barley,17-17-17
22.18,48.97,24.49,9,0,42,2,Clayey,Maize,DAP
38.44,55.47,52.25,7,17,15,0,Red,Maize,17-17-17
36.12,64.07,33.97,6,5,25,0,Clayey,Maize,17-17-17
25.73,62.59,36.32,31,0,0,1,Sandy,Sugarcane,Urea
35.14,58.65,43.04,11,19,13,0,Sandy,Pulses,14-35-14
30.09,65.32,32.53,19,2,18,0,Sandy,Ground Nuts,17-17-17
23.19,56.16,38.28,36,4,0,1,Sandy,Oil seeds,28-28
25.76,66.93,23.29,10,2,34,2,Red,Ground Nuts,DAP
21.45,47.54,35.03,21,0,20,2,Red,Tobacco,17-17-17
24.78,59.94,49.61,38,0,3,1,Clayey,Sugarcane,28-28
25.8,68.86,28.28,16,0,36,0,Clayey,Paddy,20-20
34.03,61.83,32.95,6,11,26,0,Red,Tobacco,DAP
29.63,58.39,64.42,8,1,11,2,Sandy,Barley,28-28
26.15,52.69,49.11,18,0,18,2,Sandy,Ground Nuts,14-35-14
33.55,58.99,28.88,33,3,0,1,Loamy,Paddy,20-20
20.87,52.12,44.25,19,0,21,2,Loamy,Pulses,Urea
22.68,56.76,68.02,8,0,11,2,Black,Cotton,10-26-26
30.24,71.18,28.39,41,0,3,1,Black,Cotton,DAP
24.59,51.79,70.0,9,3,8,2,Black,Paddy,28-28
30.49,61.62,43.88,21,0,21,0,Clayey,Wheat,DAP
28.3,44.16,37.12,45,0,0,1,Sandy,Millets,17-17-17
30.59,60.6,24.53,23,0,25,0,Black,Maize,Urea
35.79,67.64,45.04,41,0,0,1,Red,Barley,Urea
26.68,58.71,31.63,24,0,23,2,Black,Oil seeds,10-26-26
35.62,64.0,37.51,22,0,17,0,Black,Cotton,DAP
22.59,58.51,42.18,10,22,13,2,Red,Millets,10-26-26
27.17,60.75,56.14,10,10,32,2,Red,Ground Nuts,Urea
28.67,68.13,40.26,23,3,20,0,Loamy,Maize,28-28
27.79,54.72,69.39,40,0,0,1,Black,Maize,20-20
27.26,64.73,20.0,4,9,33,2,Loamy,Wheat,10-26-26
26.52,58.92,34.29,5,9,34,2,Clayey,Tobacco,DAP
31.52,62.74,54.75,33,0,3,1,Sandy,Maize,DAP
31.04,70.01,59.44,31,0,0,1,Sandy,Tobacco,20-20
40.0,64.09,46.49,4,4,29,0,Sandy,Tobacco,Urea
35.4,71.15,68.71,25,0,19,0,Black,Sugarcane,DAP
38.91,64.93,39.42,38,2,1,1,Sandy,Pulses,DAP
35.86,70.31,54.4,40,3,1,1,Clayey,Ground Nuts,17-17-17
25.27,52.33,20.33,15,0,36,2,Loamy,Tobacco,20-20
35.68,61.52,55.89,7,10,10,0,Clayey,Pulses,17-17-17
36.74,55.56,22.31,23,3,23,0,Red,Oil seeds,28-28
29.78,56.76,51.66,10,0,33,2,Loamy,Tobacco,17-17-17
33.72,60.97,44.56,8,12,20,0,Sandy,Wheat,20-20
40.0,66.7,69.57,14,4,40,0,Red,Ground Nuts,28-28
22.05,46.19,28.77,16,0,15,2,Clayey,Ground Nuts,28-28
21.47,45.29,43.45,10,21,14,2,Red,Pulses,DAP
29.63,72.87,59.15,8,11,28,0,Clayey,Paddy,Urea
27.71,43.77,39.93,37,3,3,1,Sandy,Paddy,14-35-14
36.11,61.24,27.61,14,4,35,0,Loamy,Cotton,20-20
31.32,51.5,37.24,25,0,20,2,Sandy,Millets,20-20
36.9,71.22,41.65,16,0,13,0,Loamy,Paddy,Urea
31.83,58.92,38.28,6,17,11,2,Clayey,Pulses,Urea
30.45,68.48,46.14,27,0,20,0,Black,Pulses,14-35-14
30.44,67.97,37.89,26,4,20,0,Sandy,Maize,28-28
24.51,62.55,65.83,13,4,5,2,Loamy,Pulses,Urea
35.42,55.91,25.75,12,4,37,0,Clayey,Paddy,28-28
37.03,73.51,35.21,11,3,36,0,Loamy,Tobacco,DAP
36.3,68.21,70.0,19,3,18,0,Red,Barley,17-17-17
